Type,Source,Source Segments,Destination,Destination Segments,Size (Bytes),Alt Text,Anchor,Status Code,Status,Crawlability,Follow,Target,Rel,Path Type,Link Path,Link Position,Link Origin
Hyperlink,https://reviews-microsite.example.net/s2/p04/p02/,s2/p04/p02,https://reviews-microsite.example.net/s2/p04/p03/,s2/p04/p03,32458,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/div/main/article/p[8]/a,Content,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/,s2,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/,s2,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/div/div/main/article/p[19]/a[1],Content,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p01/p06/,s2/p01/p06,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p11/,s2/p11,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p04/p01/,s2/p04/p01,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p02/p01/,s2/p02/p01,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p07/p06/,s2/p07/p06,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p01/p07/,s2/p01/p07,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p02/p02/,s2/p02/p02,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p02/p06/,s2/p02/p06,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p02/p05/,s2/p02/p05,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p11/p02/,s2/p11/p02,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p07/p01/,s2/p07/p01,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p08/p02/,s2/p08/p02,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p08/p04/,s2/p08/p04,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p03/p06/,s2/p03/p06,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p05/p01/,s2/p05/p01,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p05/p02/,s2/p05/p02,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p03/p07/,s2/p03/p07,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p07/p07/,s2/p07/p07,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p07/p07/,s2/p07/p07,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/div/main/article/p[1]/a[3],Content,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p11/p03/,s2/p11/p03,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p11/p03/,s2/p11/p03,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/div/main/article/aside/div[@class='featurestack']/ul/li[4]/a,Aside,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p12/p03/,s2/p12/p03,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p06/,s2/p06,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p02/p04/,s2/p02/p04,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p08/,s2/p08,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p01/p03/,s2/p01/p03,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p02/p03/,s2/p02/p03,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p04/p03/,s2/p04/p03,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Path-Relative,//body/a,Content,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p06/p03/,s2/p06/p03,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p05/p04/,s2/p05/p04,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p07/p02/,s2/p07/p02,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p07/p02/,s2/p07/p02,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/div/main/article/p[3]/a,Content,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p07/p02/,s2/p07/p02,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/div/main/article/ul[1]/li[2]/a[1],Content,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p07/p02/,s2/p07/p02,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/div/main/article/p[17]/a[1],Content,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p01/p01/,s2/p01/p01,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p06/p04/,s2/p06/p04,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p06/p01/,s2/p06/p01,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p05/p03/,s2/p05/p03,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p02/p07/,s2/p02/p07,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p04/p02/,s2/p04/p02,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p06/p02/,s2/p06/p02,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p08/p03/,s2/p08/p03,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p12/p01/,s2/p12/p01,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p03/p01/,s2/p03/p01,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p04/,s2/p04,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p07/,s2/p07,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p11/p01/,s2/p11/p01,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p08/p01/,s2/p08/p01,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p03/p02/,s2/p03/p02,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p08/p05/,s2/p08/p05,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p01/p05/,s2/p01/p05,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p06/p05/,s2/p06/p05,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p12/p02/,s2/p12/p02,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p01/,s2/p01,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p05/,s2/p05,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p02/,s2/p02,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p07/p05/,s2/p07/p05,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p07/p05/,s2/p07/p05,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/div/main/article/p[3]/a[2],Content,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p07/p05/,s2/p07/p05,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/div/main/article/p[11]/a[1],Content,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p07/p05/,s2/p07/p05,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/div/main/article/div[@class='table-wrap'][2]/table/thead/tr/th[3]/a,Content,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p07/p05/,s2/p07/p05,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/div/main/article/p[15]/a[1],Content,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p01/p02/,s2/p01/p02,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
Hyperlink,https://reviews-microsite.example.net/s2/p01/p04/,s2/p01/p04,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,53166,"",link to p03,200,"",Crawlable,true,"","",Root-Relative,//body/header/div/nav/div[@class='nav-item'][4]/div/div/a[6],Navigation,HTML & Rendered HTML
